run/duplomap-prepare -i genome/segm_dup/hg38.csv -r genome/hg38.fa -a genome/hg38.annotation.gff3 -o db/upload/hg38
	Component 1-CNTNAP3B
===================
    Duplicated regions: 552
        Sum length: 49,224,384
    chr1:120460774-120468259  (7,486)         chr1:120835767-120842634  (6,868)            +      frac_match: 0.983
    chr1:120533239-120705592  (172,354)       chr1:148804201-148977664  (173,464)          -      frac_match: 0.994
    chr1:120575597-120705592  (129,996)       chr1:149194883-149326044  (131,162)          +      frac_match: 0.993
    chr1:120705588-120836006  (130,419)       chr1:146112448-146248689  (136,242)          -      frac_match: 0.989
    chr1:120705588-120836006  (130,419)       chr1:148564939-148699435  (134,497)          -      frac_match: 0.988
    chr1:120705588-120810638  (105,051)       chr1:149372305-149480964  (108,660)          +      frac_match: 0.992
    chr1:120804990-120833724  (28,735)        chr1:149055778-149082738  (26,961)           -      frac_match: 0.970
    chr1:120823496-120849155  (25,660)        chr1:149535048-149563337  (28,290)           +      frac_match: 0.971
    chr1:120823791-120941080  (117,290)       chr1:145187964-145311013  (123,050)          -      frac_match: 0.984
    chr1:120828126-120836006  (7,881)         chr1:146984321-146994088  (9,768)            +      frac_match: 0.974
    chr1:120828127-120840471  (12,345)        chr1:145378865-145393747  (14,883)           -      frac_match: 0.985
    chr1:120828140-120840471  (12,332)        chr1:148564590-148577833  (13,244)           -      frac_match: 0.971
    chr1:120828140-120840471  (12,332)        chr1:149487533-149502407  (14,875)           +      frac_match: 0.983
    chr1:120828140-120833509  (5,370)         chr1:145574302-145579445  (5,144)            -      frac_match: 0.974
    chr1:120828140-120833677  (5,538)         chr1:144423182-144428456  (5,275)            -      frac_match: 0.974
    chr1:120828300-120833724  (5,425)         chr1:120833802-120840471  (6,670)            +      frac_match: 0.982
    chr1:120829341-120932593  (103,253)       chr1:148440437-148545367  (104,931)          -      frac_match: 0.983
    chr1:120835753-120842634  (6,882)         chr1:148101629-148109148  (7,520)            -      frac_match: 0.976
    chr1:120835767-120907019  (71,253)        chr1:144356498-144428456  (71,959)           -      frac_match: 0.986
    chr1:120835767-120842634  (6,868)         chr1:145571915-145579445  (7,531)            -      frac_match: 0.975
    chr1:120842665-120849155  (6,491)         chr1:144565901-144572458  (6,558)            +      frac_match: 0.988
    chr1:120842665-120849155  (6,491)         chr1:146365242-146371772  (6,531)            -      frac_match: 0.988
    chr1:120868833-120955894  (87,062)        chr1:149563349-149650080  (86,732)           +      frac_match: 0.987
    chr1:120868833-120905567  (36,735)        chr1:146328665-146365230  (36,566)           -      frac_match: 0.987
    chr1:120868833-120907019  (38,187)        chr1:144572470-144610021  (37,552)           +      frac_match: 0.985
    chr1:120907519-120932045  (24,527)        chr1:149170311-149194881  (24,571)           +      frac_match: 0.991
    chr1:120939877-120949547  (9,671)         chr1:148400001-148409685  (9,685)            +      frac_match: 0.976
    chr1:120962786-121133389  (170,604)       chr1:149654500-149828288  (173,789)          +      frac_match: 0.991
    chr1:120962786-121257408  (294,623)       chr1:143744017-144045052  (301,036)          +      frac_match: 0.992
    chr1:120989760-121048608  (58,849)        chr1:145129136-145188250  (59,115)           -      frac_match: 0.992
    chr1:121122409-121133389  (10,981)        chr1:149865528-149876379  (10,852)           -      frac_match: 0.985
    chr1:121132762-121391237  (258,476)       chr1:206151620-206409977  (258,358)          +      frac_match: 0.994
    chr1:121151202-121395939  (244,738)       chr1:144884088-145129140  (245,053)          -      frac_match: 0.995
    chr1:121309311-121315133  (5,823)         chr10:44482708-44488523  (5,816)            +      frac_match: 0.980
    chr1:121364357-121395939  (31,583)        chr1:144044799-144076425  (31,627)           +      frac_match: 0.994
    chr1:121391237-121401447  (10,211)        chr16_KI270728v1_random:1068963-1079061  (10,099)           -      frac_match: 0.972
    chr1:121391237-121396343  (5,107)         chr1:125087604-125092720  (5,117)            -      frac_match: 0.973
    chr1:121392281-121401009  (8,729)         chr1:143493442-143502725  (9,284)            +      frac_match: 0.979
    chr1:121392281-121401009  (8,729)         chr1:144319092-144328210  (9,119)            +      frac_match: 0.981
    chr1:121392281-121401009  (8,729)         chr1:144638258-144647290  (9,033)            -      frac_match: 0.980
    chr1:125087112-125122370  (35,259)        chr16:33024976-33059549  (34,574)           -      frac_match: 0.970
    chr1:125087643-125104149  (16,507)        chr16:32811891-32828344  (16,454)           +      frac_match: 0.971
    chr1:125087646-125122370  (34,725)        chr16:32081723-32115984  (34,262)           -      frac_match: 0.971
    chr1:143275757-143311833  (36,077)        chr1:143503851-143539772  (35,922)           -      frac_match: 0.993
    chr1:143283369-143311863  (28,495)        chr16:32778037-32806692  (28,656)           +      frac_match: 0.974
    chr1:143283369-143311863  (28,495)        chr16_KI270728v1_random:1040286-1068729  (28,444)           +      frac_match: 0.975
    chr1:143283369-143311813  (28,445)        chr16:32120947-32149446  (28,500)           -      frac_match: 0.975
    chr1:143285627-143311833  (26,207)        chr1:144330238-144356500  (26,263)           -      frac_match: 0.992
    chr1:143285627-143311833  (26,207)        chr1:144610019-144636230  (26,212)           +      frac_match: 0.992
    chr1:143311826-143529840  (218,015)       chr1:144610019-144828052  (218,034)          -      frac_match: 0.996
    chr1:143311826-143493443  (181,618)       chr2:91558772-91728695  (169,924)          +      frac_match: 0.991
    chr1:143313608-143336103  (22,496)        chr2:87340236-87366402  (26,167)           -      frac_match: 0.987
    chr1:143313608-143361216  (47,609)        chr1_KI270712v1_random:89632-139479  (49,848)           +      frac_match: 0.994
    chr1:143313608-143529840  (216,233)       chr1:144136978-144356500  (219,523)          +      frac_match: 0.997
    chr1:143313615-143336106  (22,492)        chr2:90236571-90258431  (21,861)           -      frac_match: 0.986
    chr1:143315273-143398572  (83,300)        chr1_KI270712v1_random:93091-176042  (82,952)           +      frac_match: 0.996
    chr1:143369715-143493443  (123,729)       chr2:89530680-89654525  (123,846)          +      frac_match: 0.990
    chr1:143452599-143493443  (40,845)        chr13:18317979-18357163  (39,185)           -      frac_match: 0.981
    chr1:143452599-143482079  (29,481)        chr21:10480215-10509543  (29,329)           -      frac_match: 0.977
    chr1:143493442-143532093  (38,652)        chr16:33055241-33092363  (37,123)           +      frac_match: 0.971
    chr1:143493459-143532093  (38,635)        chr16:32111959-32149446  (37,488)           +      frac_match: 0.971
    chr1:143493459-143532093  (38,635)        chr16:32778037-32815892  (37,856)           -      frac_match: 0.972
    chr1:143493459-143532093  (38,635)        chr16_KI270728v1_random:1040286-1078003  (37,718)           -      frac_match: 0.971
    chr1:143733608-143920698  (187,091)       chr1:149644436-149828156  (183,721)          +      frac_match: 0.989
    chr1:143772885-143831884  (59,000)        chr1:145129136-145188250  (59,115)           -      frac_match: 0.996
    chr1:143909761-143920698  (10,938)        chr1:149865660-149876379  (10,720)           -      frac_match: 0.989
    chr1:143920404-144045052  (124,649)       chr1:206151633-206275909  (124,277)          +      frac_match: 0.994
    chr1:143938830-144045052  (106,223)       chr1:145022890-145129140  (106,251)          -      frac_match: 0.997
    chr1:144044799-144071736  (26,938)        chr1:206383066-206409977  (26,912)           +      frac_match: 0.994
    chr1:144044799-144140065  (95,267)        chr1:144825167-144915702  (90,536)           -      frac_match: 0.997
    chr1:144071736-144101291  (29,556)        chr2:90300124-90331125  (31,002)           -      frac_match: 0.984
    chr1:144071736-144101291  (29,556)        chr2:91472369-91496927  (24,559)           +      frac_match: 0.982
    chr1:144071736-144101187  (29,452)        chr1_KI270712v1_random:24072-54605  (30,534)           +      frac_match: 0.993
    chr1:144078253-144086616  (8,364)         chrUn_KI270747v1:1378-9734  (8,357)            -      frac_match: 0.974
    chr1:144078295-144086616  (8,322)         chr2:91810444-91818766  (8,323)            +      frac_match: 0.978
    chr1:144078295-144086616  (8,322)         chr2:92034004-92042328  (8,325)            -      frac_match: 0.978
    chr1:144078295-144086616  (8,322)         chr2:94264534-94272841  (8,308)            -      frac_match: 0.977
    chr1:144078302-144086616  (8,315)         chr9:65250009-65258326  (8,318)            -      frac_match: 0.977
    chr1:144078302-144086616  (8,315)         chr9:65763629-65771952  (8,324)            +      frac_match: 0.977
    chr1:144078311-144086616  (8,306)         chr22:16903701-16912063  (8,363)            -      frac_match: 0.974
    chr1:144081173-144086615  (5,443)         chr22:10685170-10690626  (5,457)            -      frac_match: 0.975
    chr1:144102113-144138885  (36,773)        chr2:91517494-91560586  (43,093)           +      frac_match: 0.978
    chr1:144102219-144161675  (59,457)        chr2:87340236-87417410  (77,175)           -      frac_match: 0.981
    chr1:144104116-144161678  (57,563)        chr2:90236571-90297483  (60,913)           -      frac_match: 0.986
    chr1:144105094-144224171  (119,078)       chr1_KI270712v1_random:54718-176042  (121,325)          +      frac_match: 0.995
    chr1:144107446-144137864  (30,419)        chr22:22249759-22285881  (36,123)           +      frac_match: 0.972
    chr1:144139186-144394054  (254,869)       chr1:144572470-144827825  (255,356)          -      frac_match: 0.999
    chr1:144140036-144319093  (179,058)       chr2:91559043-91728695  (169,653)          +      frac_match: 0.991
    chr1:144195317-144319093  (123,777)       chr2:89530680-89654525  (123,846)          +      frac_match: 0.990
    chr1:144278216-144319093  (40,878)        chr13:18317979-18357163  (39,185)           -      frac_match: 0.981
    chr1:144278216-144307708  (29,493)        chr21:10480215-10509543  (29,329)           -      frac_match: 0.978
    chr1:144278216-144307708  (29,493)        chr7:152211885-152241379  (29,495)           +      frac_match: 0.971
    chr1:144319092-144356500  (37,409)        chr16:33055241-33090105  (34,865)           +      frac_match: 0.971
    chr1:144319109-144356500  (37,392)        chr16:32111959-32147191  (35,233)           +      frac_match: 0.971
    chr1:144319109-144356500  (37,392)        chr16:32780295-32815892  (35,598)           -      frac_match: 0.971
    chr1:144319109-144356500  (37,392)        chr16_KI270728v1_random:1042541-1078003  (35,463)           -      frac_match: 0.971
    chr1:144356498-144428470  (71,973)        chr1:148466046-148538515  (72,470)           +      frac_match: 0.983
    chr1:144356498-144428470  (71,973)        chr1:145222078-145297011  (74,934)           +      frac_match: 0.991
    chr1:144357597-144394054  (36,458)        chr1:149563349-149600000  (36,652)           -      frac_match: 0.990
    chr1:144357958-144394054  (36,097)        chr1:146328664-146365230  (36,567)           +      frac_match: 0.991
    chr1:144414408-144420936  (6,529)         chr1:146365242-146371772  (6,531)            +      frac_match: 0.989
    chr1:144414408-144420936  (6,529)         chr1:144565901-144572458  (6,558)            -      frac_match: 0.993
    chr1:144414408-144428470  (14,063)        chr1:149549273-149563337  (14,065)           -      frac_match: 0.981
    chr1:144420967-144440599  (19,633)        chr1:145571915-145591656  (19,742)           +      frac_match: 0.974
    chr1:144420967-144440116  (19,150)        chr1_KI270711v1_random:4101-23220  (19,120)           +      frac_match: 0.975
    chr1:144420967-144440116  (19,150)        chr1:148101629-148120788  (19,160)           +      frac_match: 0.979
    chr1:144422854-144440116  (17,263)        chr1:148572213-148589471  (17,259)           +      frac_match: 0.980
    chr1:144422854-144440116  (17,263)        chr1:149058695-149075942  (17,248)           +      frac_match: 0.977
    chr1:144423182-144440116  (16,935)        chr1:146121596-146138523  (16,928)           +      frac_match: 0.984
    chr1:144423182-144428470  (5,289)         chr1:145350389-145355728  (5,340)            +      frac_match: 0.970
    chr1:144423182-144428470  (5,289)         chr1:145321838-145327163  (5,326)            +      frac_match: 0.971
    chr1:144423182-144468006  (44,825)        chr1:145388416-145430979  (42,564)           +      frac_match: 0.981
    chr1:144423335-144440116  (16,782)        chr1:146972673-146989495  (16,823)           -      frac_match: 0.977
